turn_id,meeting_id,speaker_id,next_speaker_id,utterance_text,pause_duration_ms,speech_duration_ms,num_words,last_token,ends_with_punctuation,has_question_word,syntactic_completeness_score,is_backchannel,is_interruption,label_end_of_turn,source_corpus,label_source
ami_004659,ES2007b,D,D,. exactly . That's another thing . Um seventy five per cent of users say they zap .,1240,9130,14,zap,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004660,ES2007b,D,D,maybe and also we asked them whether they wanted whether they'd be interested in um voice activating .,1500,9480,17,activating,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004661,ES2007b,A,A,"up to the age of thirty five , you're kinda saying , yeah , they want it .",1070,3819,14,it,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004662,ES2007b,D,D,"so you don't have to press so much , or we just like flat buttons , something .",1400,3689,15,something,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004663,ES2007b,A,A,"That's great , thank you very much for that , Reissa . Um okay , so we've basically",2029,9049,14,basically,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004664,ES2007b,A,A,"you very much for that , Reissa . Um okay , so we've basically we've decide we've d",1229,11540,15,d,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004665,ES2007b,A,A,", you know , the little tiny weeny batteries , all like special long-lasting batteries . Um .",2139,6569,13,um,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004666,ES2007b,A,A,I think we're all um pretty sussed on that .,1120,2339,9,that,1,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004667,ES2007b,A,A,I think we're all um pretty sussed on that . Um,1680,3920,10,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004668,ES2007c,D,D,Oh right okay .,2599,800,3,okay,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004669,ES2007c,A,A,"and stuff like that , mm get bit more of an idea together of what's going on .",1580,6449,16,on,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004670,ES2007c,A,A,together of what's going on . Um what we are gonna talk about in this meeting is um,1589,7570,17,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004671,ES2007c,B,B,I dunno .,1240,370,2,dunno,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004672,ES2007c,B,B,I dunno . Um .,1740,2259,3,um,1,0,0.72,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004673,ES2007c,B,B,"more ergonomic , that kind of suits the palm of your hand , that kind of thing .",1069,4659,15,thing,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004674,ES2007c,B,B,"Um then the case material itself , so it can be uh uh either plastic or latex ,",1180,9500,16,latex,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004675,ES2007c,B,B,So rubber would be,1259,1160,4,be,0,0,0.37,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004676,ES2007c,B,B,"on a mouse , um or you could have um L_C_D_ , which gives you a display .",1470,7480,17,display,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004677,ES2007c,B,B,"choice for the push-buttons , if it's a double curve , we've gotta go for rubber push-buttons .",1400,3859,15,push-buttons,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004678,ES2007c,B,B,"go I dunno why , but we need to go for uh rubber push-buttons . So , either",1450,6789,15,either,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004679,ES2007c,A,A,"Simple , yeah .",2160,860,2,yeah,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004680,ES2007c,A,A,the um infra-red sender ? Right . Um what a what alternatives do we have to that ?,2399,9000,15,that,1,1,0.57,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004681,ES2007c,D,D,"Mm , I dunno .",1309,769,3,dunno,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004682,ES2007c,C,C,"for is with the coffee machine , where , basically , you can program a sample wi um",1129,5120,15,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004683,ES2007c,B,B,Cheaper option . Are you happy with that ? Okay . So we'll go for the battery .,2160,5929,14,battery,1,1,0.92,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004684,ES2007c,D,D,Well the rubber push-buttons .,1699,1430,4,push-buttons,1,0,0.72,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004685,ES2007c,C,C,"be interested in using that have been used in other products , uh like the coffee machine .",2009,4860,16,machine,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004686,ES2007c,C,C,"movement that you're constantly doing . Um the other suggestion , and I I have a feeling that",1140,7740,16,that,0,0,0.1,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004687,ES2007c,C,C,"from our last meeting we really wanted something that was general , but done well . Uh um",1299,5269,16,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004688,ES2007c,C,C,"in our last I can give you an example here of uh , good layout and bad layout",1980,4769,17,layout,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004689,ES2007c,C,C,"our last I can give you an example here of uh , good layout and bad layout uh",1810,7000,17,uh,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004690,ES2007c,C,C,is the example of the giant remote that's impossible to lose . And for something for kids .,1430,9579,16,kids,1,1,0.92,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004691,ES2007c,C,C,"that's impossible to lose . And for something for kids . Yeah . Um . And so ,",1119,14850,13,so,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004692,ES2007c,A,A,let's um so w what are our definite decisions on this then as a team ? The um,1830,7669,17,um,0,1,0.57,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004693,ES2007c,C,C,"think uh . So , yeah , it's just gonna be just gonna be push-buttons . Um .",1230,5279,13,um,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004694,ES2007c,C,C,", channel up , channel down , volume up , volume down , and a numerical keypad .",1700,3509,12,keypad,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004695,ES2007c,C,C,"up , channel down , volume up , volume down , and a numerical keypad . Uh .",1250,5289,12,uh,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004696,ES2007c,A,A,we're not yeah . Are we gonna hav hav an are we d have we decided on whether,2240,7159,17,whether,0,0,0.53,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004697,ES2007c,C,C,"it seems like we wouldn't wanna make it too busy and too sort of gaudy , but um",2019,5790,17,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004698,ES2007c,A,A,Yeah . Yeah . Okay . Okey-dokey .,1119,7769,4,okey-dokey,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004699,ES2007c,A,A,". Yeah . Okay . Okey-dokey . Yeah , I don't have any other questions on this .",1629,10380,12,this,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004700,ES2007c,D,D,you know what's happening in the markets and what the fashions are for next year . Um .,1490,9130,16,um,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004701,ES2007c,D,D,"to marketing like that's what people go for , they don't really care whether , you know ,",1180,4309,15,know,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004702,ES2007c,C,C,So is is the advantage of Bluetooth that you can just like synchronise it with other,770,3639,16,other,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004703,ES2007c,B,B,"or something , you would get on your television you're being called by this person right now .",1059,3720,16,now,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004704,ES2007c,D,D,"something that , you know , is new . Whether it's a battery it could be something really",2319,6859,15,really,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004705,ES2007c,D,D,"it . If we want something new , we need to move away from what we already have",1370,4250,16,have,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004706,ES2007c,D,D,"ones and change the look and feel , while still keeping to the company's image , basically .",1250,6730,15,basically,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004707,ES2007c,D,D,. I had to say,1680,1857,4,say,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004708,ES2007c,D,D,Maybe make it like fruity colours or something .,1419,2540,8,something,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004709,ES2007c,A,A,", okay , it seems like the only thing that we haven't really finally um agreed on is",1450,6670,16,is,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004710,ES2007c,A,A,it seems like the only thing that we haven't really finally um agreed on is its image .,1570,8720,17,image,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004711,ES2007c,D,D,"I think , if it's rubber",1630,2579,5,rubber,0,0,0.53,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004712,ES2007c,D,D,", it's it should be I mean , what do you associate with rubber ? You know like",1200,4509,15,like,0,1,0.22,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004713,ES2007c,D,D,"material that material ? Um Um like I'm just thinking bright colours . Bright natural colours , nothing",1849,13359,15,nothing,0,1,0.57,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004714,ES2007c,D,D,"country , you'll get , you know , lots of people wanting something really funky and cool .",1899,6520,14,cool,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004715,ES2007c,D,D,"one . And uh parents will see the will see the pro as well , because it's um",1500,7389,16,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004716,ES2007c,D,D,"throw it around . Especially with younger kids , you know they can pick it up and and",1930,4569,16,and,0,0,0.1,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004717,ES2007c,D,D,", you've got all colour it's either that or nothing . So they also get to pick .",1970,3470,15,pick,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004718,ES2007c,B,B,Although I'd be curious to see how many uh,1449,2440,9,uh,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004719,ES2007c,A,A,"um , we'll alright let's what we're gonna aim to get together by the next meeting then um",2639,9450,17,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004720,ES2007c,A,A,"feel nice , it's gotta look cool and that it's you know now we can actually start ,",2419,4810,16,start,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004721,ES2007c,A,A,And I,2679,1200,2,i,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004722,ES2007c,A,A,will be uh,2119,760,3,uh,0,0,0.37,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004723,ES2007c,A,A,"will be uh talking to the bosses , basically , and uh",980,6019,10,uh,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004724,ES2007c,A,A,"be uh talking to the bosses , basically , and uh f fielding off some more spam and",1179,9980,16,and,0,0,0.1,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004725,ES2007c,A,A,"bosses , basically , and uh f fielding off some more spam and uh that's it really .",1720,12399,15,really,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004726,ES2007c,A,A,"Yeah , that's",2260,1050,2,that's,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004727,ES2007c,A,A,Okay . I think that's um well done everybody . Anyone have any uh,1340,6230,12,uh,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004728,ES2007c,A,A,right well . It's um we're we've still couple of minutes until our meeting's due to finish .,1099,6559,16,finish,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004729,ES2007c,A,A,. It's um we're we've still couple of minutes until our meeting's due to finish . But um,2260,7440,16,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004730,ES2007c,C,C,they wanted whatev our product to represent the the R_R_ brand and and to be immediately noticeable .,1670,6809,18,noticeable,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004731,ES2007c,C,C,"look like at the coffee maker at the at the corporate web page , it's not obvious .",1629,4780,16,obvious,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004732,ES2007c,A,A,R_ have a massive R_ and R_ down the side of it but I still want one .,2300,9009,17,one,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004733,ES2007d,D,D,"But um , it's it's made edible 'cause , yeah .",950,2580,8,yeah,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004734,ES2007d,D,D,"'cause , yeah . It's made edible 'cause kids eat it , and if it's wasn't edible then",1089,5080,15,then,0,0,0.53,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004735,ES2007d,C,C,"We've got some . Yeah , it's pretty exciting . So ,",1480,6609,8,so,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004736,ES2007d,C,C,"So , basically ,",1709,1240,2,basically,0,0,0.37,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004737,ES2007d,C,C,electronics . Yeah . Yeah . And it's got the b the black and yellow and blue .,1219,5760,14,blue,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004738,ES2007d,C,C,So that's that's our end of things wha uh,490,2539,9,uh,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004739,ES2007d,A,A,Um before we move on I need that cable . Thank you . Yeah . Um .,1569,7899,13,um,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004740,ES2007d,A,A,"just easy enough to go through it with you , so we're going for the kinetic power .",2019,6860,16,power,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004741,ES2007d,A,A,"kinetic power . And the electronics , we decided on it being just a simple , the easiest",1099,9570,15,easiest,0,0,0.53,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004742,ES2007d,A,A,"thing that's inside it . Ooh . So the case , we've gone for the double curved .",2130,8519,14,curved,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004743,ES2007d,A,A,"that's inside it . Ooh . So the case , we've gone for the double curved . Um",1149,11360,14,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004744,ES2007d,D,D,"to I get to write on the , oops , on the board . Right . Oh .",1699,6959,13,oh,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004745,ES2007d,D,D,". And this is false , this is just like",1220,3096,8,like,0,0,0.1,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004746,ES2007d,A,A,Easy to use . I'd say it's I wouldn't not if you're left-handed it's not .,1139,5779,14,not,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004747,ES2007d,C,C,"not the kinda thing that's gonna slip like between a couch cushion or something , you know .",2289,3570,16,know,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004748,ES2007d,D,D,"But then you ring 'em and you find them . So Yeah . So , that's that .",620,7100,14,that,1,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004749,ES2007d,D,D,"them . So Yeah . So , that's that . So that's the evaluation , so I'd say",1789,7080,13,say,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004750,ES2007d,D,D,"that's the evaluation , so I'd say Yay . It's like like a number one . Um .",1209,9650,14,um,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004751,ES2007d,D,D,". Number one product . All done , thanks . We fitted all the criterias . Yeah .",1610,10709,12,yeah,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004752,ES2007d,C,C,"s some heated heated discussion , but we we kept we tried to keep it cool and and",1289,5190,17,and,0,0,0.1,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004753,ES2007d,D,D,Just start summarising now .,2379,1240,4,now,1,0,0.72,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004754,ES2007d,C,C,So there's no way to like predict what our 'Cause we had a we originally had a,1230,3340,17,a,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004755,ES2007d,A,A,"mai the oh yeah , the all the guys in the profit sharing , yeah . Um .",2440,10559,14,um,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004756,ES2007d,A,A,"budget , it's does everything that we wanted it to do . It's new , it's it's um",1440,6969,15,um,0,0,0.45,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004757,ES2007d,A,A,"who want that , it's that it's um , hang on , I wrote it down here somewhere",2009,6139,15,somewhere,0,1,0.57,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004758,ES2007d,C,C,I guess it's probably better that we wrap it up than have five minutes of,1329,3430,15,of,0,0,0.53,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004759,ES2007d,A,A,", I guess . I mean we're gonna get asked to fill out another questionnaire . Um .",1650,5539,14,um,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004760,ES2007d,D,D,. I think it's cool . Being all wired up and a vibrating pen and it's cool .,1379,6430,15,cool,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004761,ES2007d,A,A,", I've not never seen that before . something that t the whiteboard thingy , that's great .",2839,10340,14,great,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004762,ES2008a,A,A,for our kick-off meeting . My name is Rose Lindgren . I I'll be the Project Manager .,1260,4899,15,manager,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004763,ES2008a,A,A,"project plan , do a little discussion and close , since we only have twenty five minutes .",2219,4430,15,minutes,1,0,0.88,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
ami_004764,ES2008a,A,A,. So that we'll each be doing our own ideas and then coming together and um collaborating .,1569,5250,16,collaborating,1,0,0.8,0,0,0,AMI Meeting Corpus,proxy_next_speaker_change
